卫藏地区_gsyz55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_gsyz54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_gsyz53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_gsyz52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_gsyz51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_gsyz50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_gsyz49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_gsyz48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_gsyz47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_gsyz46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_gsyz45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_gsyz44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_gsyz43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_gsyz42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_gsyz41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_gsyz40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_gsyz39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_gsyz38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_gsyz37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_gsyz36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_gsyz35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_gsyz34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_gsyz33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_gsyz32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_gsyz31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_gsyz30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_gsyz29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_gsyz28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_gsyz27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_gsyz26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_gsyz25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_gsyz24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_gsyz23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_gsyz22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_gsyz21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_gsyz20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_gsyz19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_gsyz18|ཟ་མ་ཟས་སམ
卫藏地区_gsyz17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_gsyz16|ཡུན་རིང་མ་ཐུག
卫藏地区_gsyz15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_gsyz14|གཉིད་སྐྱིད
卫藏地区_gsyz13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_gsyz12|དགོང་མོ་བདེ་ལེགས
卫藏地区_gsyz11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_gsyz10|ཀྱེ
卫藏地区_gsyz9|ཚང་མ་ཁམས་བཟང
卫藏地区_gsyz8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_gsyz7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_gsyz6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_gsyz5|གཅེན་མོ
卫藏地区_gsyz4|གཅེན་པོ
卫藏地区_gsyz3|སྤོ་ལགས
卫藏地区_gsyz2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_gsyz1|ཁམས་བཟང
卫藏地区_jm101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_jm100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_jm99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_jm98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_jm97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_jm96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_jm95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_jm94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_jm93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_jm92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_jm91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_jm90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_jm89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_jm88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_jm87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_jm86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_jm85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_jm84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_jm83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_jm82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_jm81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_jm80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_jm79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_jm78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_jm77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_jm76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_jm75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_jm74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_jm73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_jm72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_jm71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_jm70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_jm69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_jm68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_jm67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_jm66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_jm65|ལམ་བདེ
卫藏地区_jm64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_jm63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_jm62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_jm61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_jm60|བཀའ་དྲིན་ཆེ
卫藏地区_jm59|ག་ལེར་ཕེབས
卫藏地区_jm58|ཚེ་རིང
卫藏地区_jm57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_jm56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_jm55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_jm54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_jm53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_jm52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_jm51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_jm50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_jm49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_jm48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_jm47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_jm46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_jm45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_jm44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_jm43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_jm42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_jm41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_jm40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_jm39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_jm38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_jm37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_jm36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_jm35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_jm34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_jm33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_jm32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_jm31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_jm30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_jm29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_jm28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_jm27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_jm26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_jm25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_jm24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_jm23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_jm22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_jm21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_jm20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_jm19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_jm18|ཟ་མ་ཟས་སམ
卫藏地区_jm17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_jm16|ཡུན་རིང་མ་ཐུག
卫藏地区_jm15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_jm14|གཉིད་སྐྱིད
卫藏地区_jm13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_jm12|དགོང་མོ་བདེ་ལེགས
卫藏地区_jm11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_jm10|ཀྱེ
卫藏地区_jm9|ཚང་མ་ཁམས་བཟང
卫藏地区_jm8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_jm7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_jm6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_jm5|གཅེན་མོ
卫藏地区_jm4|གཅེན་པོ
卫藏地区_jm3|སྤོ་ལགས
卫藏地区_jm2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_jm1|ཁམས་བཟང
卫藏地区_crqz101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_crqz100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_crqz99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_crqz98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_crqz97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_crqz96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_crqz95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_crqz94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_crqz93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_crqz92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_crqz91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_crqz90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_crqz89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_crqz88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_crqz87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_crqz86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_crqz85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_crqz84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_crqz83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_crqz82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_crqz81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_crqz80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_crqz79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_crqz78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_crqz77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_crqz76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_crqz75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_crqz74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_crqz73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_crqz72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_crqz71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_crqz70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_crqz69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_crqz68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_crqz67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_crqz66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_crqz65|ལམ་བདེ
卫藏地区_crqz64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_crqz63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_crqz62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_crqz61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_crqz60|བཀའ་དྲིན་ཆེ
卫藏地区_crqz59|ག་ལེར་ཕེབས
卫藏地区_crqz58|ཚེ་རིང
卫藏地区_crqz57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_crqz56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_crqz55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_crqz54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_crqz53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_crqz52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_crqz51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_crqz50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_crqz49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_crqz48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_crqz47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_crqz46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_crqz45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_crqz44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_crqz43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_crqz42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_crqz41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_crqz40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_crqz39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_crqz38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_crqz37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_crqz36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_crqz35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_crqz34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_crqz33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_crqz32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_crqz31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_crqz30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_crqz29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_crqz28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_crqz27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_crqz26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_crqz25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_crqz24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_crqz23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_crqz22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_crqz21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_crqz20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_crqz19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_crqz18|ཟ་མ་ཟས་སམ
卫藏地区_crqz17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_crqz16|ཡུན་རིང་མ་ཐུག
卫藏地区_crqz15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_crqz14|གཉིད་སྐྱིད
卫藏地区_crqz13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_crqz12|དགོང་མོ་བདེ་ལེགས
卫藏地区_crqz11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_crqz10|ཀྱེ
卫藏地区_crqz9|ཚང་མ་ཁམས་བཟང
卫藏地区_crqz8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_crqz7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_crqz6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_crqz5|གཅེན་མོ
卫藏地区_crqz4|གཅེན་པོ
卫藏地区_crqz3|སྤོ་ལགས
卫藏地区_crqz2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_crqz1|ཁམས་བཟང
